dataset_record_id,tweet_id,tweet_url,text_original
record:68244a3f3e46608b52dcf3174b36ffdd34305c17bab8430f6604011b99f8f9ff,1118194758675910662,https://twitter.com/dtptraffic/status/1118194758675910662,Traffic Alert आज रात 12.00 बजे से सुबह 04.00 तक नई दिल्ली से गुरुग्राम जाने वाले मार्ग में धौला कुआँ मेट्रो स्टेशन के सामने फूट ओवर ब्रिज का कार्य चलेगा जिसके कारण यातायात को डाइवर्ट किया गया हैI
record:687d4d98f94f3e5ebd0fa7c7aff01bc84925f7abfadfccc5c5e47050052415b8,1063975255956434944,https://twitter.com/dtptraffic/status/1063975255956434944,Traffic Alert मोती बाग से RTR की तरफ जाने वाले मार्ग पर दिल्ली जल बोर्ड के द्वारा रोड पर खुदाई की गयी है जिसके कारण यातायात प्रभावित है कृपया इस मार्ग के प्रयोग से बचेंI
record:6923336339633ffd5f2b40882cad704e30166a62eec1509a31fe15f0d08057b5,847312330018897920,https://twitter.com/dtptraffic/status/847312330018897920,"Traffic Alert मीठापुर से फरीदाबाद जाने वाले मार्ग में सीमेंट की सड़क बनी है, इसलिए मथुरा रोड का प्रयोग करे| असुविधा के लिए खेद है|"
record:693a6d1a2e8d019b4682004f2c869cb393151ca7a6ec2badb8b6093400cad64b,1048212815713095681,https://twitter.com/dtptraffic/status/1048212815713095681,"Traffic Alert DSIDC रोड पर पुल का काम चल रहा है, जिसके कारण नई अनाज मंडी गेट से राजा हरिश्चन्द्र अस्पताल तक एक तरफ का रोड बंद कर दिया है यातायात बाधित रहेगा |"
record:69435319597519956092b6c58ffb113569d29346de7d79251954222048eb7128,923508883045302272,https://twitter.com/dtptraffic/status/923508883045302272,Traffic Alert Tronica City से आने वाले ट्रैफिक को छठ पूजा के कारण समसपुर से डाइवर्ट किया गया है!
record:6944ee75faf2f3e83b861c3a5e01feee850c3ae8808eb72e99decdc5b77b892d,630316752589746176,https://twitter.com/dtptraffic/status/630316752589746176,Traffic Alert राव तुला राम मार्ग से पेड़ हटवा दिया गया है यातायात अब सामान्य है |
record:6990c223fd43c839beb25f991bca5dd3e4f7c3476d7ae82542568938e04e9eca,1095634424224407552,https://twitter.com/dtptraffic/status/1095634424224407552,Traffic Alert कालका जी मंदिर से कालका जी डिपो जाने वाले मार्ग में NSIC ग्राउंड में प्रदर्शनी लगी हुई है जिसकी वजह से यहाँ यातायात प्रभावित है |
record:699efef31dbd79dbe70f100d67714ff6e39b2d5d956ab0ca5252a852e78dc8f2,837156765179527168,https://twitter.com/dtptraffic/status/837156765179527168,Traffic Alert प्रदर्शन के कारण अशोका रोड से लगे हुए सभी रोड पर यातायात ज्यादा रहेगा .
record:69ae9d41850fcc4d90d4c7386b5600398815d6716dd772dc8eaefa3fb6eb3473,570441986328678400,https://twitter.com/dtptraffic/status/570441986328678400,Traffic Alert प्रदर्शन के कारण संसद मार्ग बंद रहेगा और जिसके कारण अशोका रोड़ पर यातायात ज्यादा रहेगा | असुविधा के लिए खेद है |
record:6a47e5b2dad0e8e36b4ca08e0762fe5606c93511b2e910df82795d3441ab5240,786209310451703808,https://twitter.com/dtptraffic/status/786209310451703808,"PART1/2..Traffic Alert 1.सिन्धु बॉर्डर से मुकरबा चौक आते हुए आउटर रिंग रोड पर जहाँगीर पूरी जाने वाले बड़े वाहनों(HTV) को मुकुंद पुर,ISBT की"
record:6a5adcff2ba7cc75b6682f61bd294a378fe08f8ad8b2a7b0da94a09bde5f8b33,1022675850574082048,https://twitter.com/dtptraffic/status/1022675850574082048,Traffic Alert बदरपुर से आश्रम जलभराव के कारण यातायात प्रभावित है कृप्या इस मार्ग के प्रयोग से बचें!
record:6aa7eb83dddd44a57ab4bb5636d258d847768f32d6f5d9e73f5755fd5f3e851e,1106187994099146752,https://twitter.com/dtptraffic/status/1106187994099146752,Traffic Alert हिन्दू कालेज में प्रोग्राम होने के कारण चोबरजा चौक से यूनिवर्सिटी रोड की तरफ यातायात बाधित है I
record:6bc2c8d3a0ff977337379d72c735b0b8425a8f10010bcda0808316c449ad7e03,898058358178983936,https://twitter.com/dtptraffic/status/898058358178983936,Traffic Alert आजाद मार्केट से बेरी वाला बाग जाने वाले मार्ग में MCD का अतिक्रमण हटाने का काम चल रहा है| 2/1
record:6c474cb6ce5faf05094763b4f6510019bf1c3b660714fafb1388c9a36ecc1206,1064747363628023808,https://twitter.com/dtptraffic/status/1064747363628023808,"Traffic Alert DND से Ashram flyover की तरफ जाने वाले मार्ग में लूप रोड पर एक कार ख़राब थी,उसको हटा दिया गया हैI"
record:6c47c102c8df248e1b64b99e15fd435d56fedd1f24cf302cf6701cfc76d0c5b2,1044411267723587585,https://twitter.com/dtptraffic/status/1044411267723587585,Traffic Alert मौजपुर चौक पर PWD के द्वारा पाइप लाइन का काम किया जा रहा है व बारिश की वजह से रोड पर कीचड़ भी है जिसके कारण यातायात प्रभावित रहेगाI
record:6c544ffc4d8f8a2cdb3110e5dd5e729b0fe59010c5ecbe2b3257cd7c30466d92,1096450638546792448,https://twitter.com/dtptraffic/status/1096450638546792448,"Traffic Alert आश्रम चौक से निजामुद्दीन जाते हुए भोगल फ्लाईओवर पर रोड धस गई हैI जिसकी मरम्त का कार्य आज रात 12 बजे से 17/02/2019 रात 12 बजे तक चलेगा, जिस कारण यह रोड बंद रहेगाI कृपया इस रोड के प्रयोग से बचेI"
record:6c599739f76def6a59eb324ddeaf83f299db5c58c64c913d8c23612a2529fea3,875569483204616194,https://twitter.com/dtptraffic/status/875569483204616194,Traffic Alert कालिंदी कुंज से नोएडा जाने वाले मार्ग में नोएडा नहर पर एक ट्रक खराब था जो अब हट गया है I
record:6c80adcca14a1046828b2814496ca6c07eb18de09355153accbb6b6d5ea35fa7,619835246763208704,https://twitter.com/dtptraffic/status/619835246763208704,Traffic Alert जल भराव के कारण राजा गार्डन चौक से नजफगढ़ तक यातायात प्रभावित है | असुविधा के लिए खेद है |
record:6cd8765f4fb1d446fec58e85d9f28e7ca11e5fc6a9a82fa7087b30523c5d9fea,595957165510230016,https://twitter.com/dtptraffic/status/595957165510230016,"Traffic Alert फैज़ रोड, देश बन्धु गुप्ता रोड पर DTC की बस ख़राब हो गयी है, जिसकी वजह से यातायात ज्यादा है I असुविधा के लिए खेद है I"
record:6ce8d3e344e064788d0ad112dc6d7db3c14be7678984f9aea2406d891b6c8fea,863981063386705920,https://twitter.com/dtptraffic/status/863981063386705920,"Traffic Alert Disuse Canal रोड, गगन विहार से M.B.Pusta रोड पर PWD वाले Canal की सफाई का कार्य कर रहे है जिससे SDM office से खुरेजी चौक 1/2"
record:6d384a4676a975c129b6a1dfffeec41c7a35b98eebbbb939252f874081adeb77,883495424585105408,https://twitter.com/dtptraffic/status/883495424585105408,Traffic Alert पीरगढ़ी से जनकपुरी जाने वाले मार्ग में भैरो एन्क्लेव अंडरपास के पास चार भेंस मरी हुई है| जिसके कारण यातायात बाधित है|
record:6d650b45f6d9508e22fc1b073395f03c78c2d3fba9a630c20906ece2c499d268,581743230364086272,https://twitter.com/dtptraffic/status/581743230364086272,"Traffic Alert युसुफ सराय मार्केट से AIIMS जाने वाले मार्ग में भण्डारे चल रहे है| जिससे यातायात ज्यादा हैं ,असुविधा के लिए खेद हैं |"
record:6d9272248805ff364f1f7fb6812db5baf4641f0e60de5853bf790eb1a9ae1503,882875442474004480,https://twitter.com/dtptraffic/status/882875442474004480,"Traffic Alert पंजाबी बाग से करमपुरा जाने वाले मार्ग में पंजाबी बाग फ्लाईओवर के पास DTC बस और HTV का accident हो गया, 2/1"
record:6e3ab54dd5ec80334514e0caa08fbdb1d14d5406f7109eb37213ba7b6601b4ef,1036511295745355778,https://twitter.com/dtptraffic/status/1036511295745355778,Traffic Alert Old Patparganj Road पर मदर डेयरी से निर्माण विहार की तरफ Underpass पर जलभराव के कारण यातायात बाधित है!
record:6e40bf891f1df71306b4e987fd9a5529a3e77961015cb5117ca1f82fe9d98700,993853734546432000,https://twitter.com/dtptraffic/status/993853734546432000,Traffic Alert आजाद मार्किट चौक पर पुल निर्माण का काम चल रहा है जिस कारण से आजाद मार्किट चौक से पुल बंगश जाने वाले मार्ग को बंद कर रखा है.कृप्या इस मार्ग के प्रयोग से बचे I
record:6ee4a49241ab1e9444111b6e1acff735d55ba89649f09d0da73458886cdebd99,923735809861099520,https://twitter.com/dtptraffic/status/923735809861099520,Traffic Alert छठ पूजा के कारण कालिंदी से NOIDA जाने वाले मार्ग पर ट्रैफिक ज्यादा है कृपया इस मार्ग के प्रयोग से बचें!
record:6fad3caa020e63c1cef9ee8cfae7ef3d09548f61156a4f19e0bc7cafbefa3b29,1106967987548938240,https://twitter.com/dtptraffic/status/1106967987548938240,Traffic Alert कश्मीरी गेट से आजादपुर जाने वाले मार्ग (मॉल रोड) पर PWD आज रात से सुबह 07 बजे तक काम करेगी| इसलिए विश्वविद्यालय से छात्रा मार्ग बंद रहेगा |
record:7000b15d2e28460388dc650f60b3b6d890bac0c766fdf67d3baa9922d4cdabe5,903106731567222784,https://twitter.com/dtptraffic/status/903106731567222784,"Traffic Alert मसूदपुर से किशनगंज की तरफ जाने वाले मार्ग पर मसूदपुर पेट्रोल पम्प के पास एक पेड़ गिर गया है, जिसकी वजह से यातायात ज्यादा है I"
record:704e95563bd1b411937d01eb3af48f7a6934473f6cffa85585ddd74f3625d44a,1087600307536748545,https://twitter.com/dtptraffic/status/1087600307536748545,Traffic Alert मथुरा रोड से पुराना किला रोड NSCI क्लब के पास और AIIMS से धौलाकुआँ जाने वाले मार्ग में मोती बाग फ्लाईओवर के पास रोड धंस गयी जिससे यातायात प्रभावित है I कृपया इन मार्गों के प्रयोग से बचें I
record:706c62aeb3fff27909939849296d1e08aa62ab795e5ef9fb3b98f314865da841,593377641010503681,https://twitter.com/dtptraffic/status/593377641010503681,"Traffic Alert चिराग दिल्ली से नेहरु प्लेस की तरफ एक गाड़ी ख़राब हो गई हैं , यातायात बाधित हैं, असुविधा के लिए खेद है |"
record:706d2896fd2f6038c831aad27e295885368764cecc9bb5f15a09a28800f4efaf,875573729144610825,https://twitter.com/dtptraffic/status/875573729144610825,Part1/2..Traffic Alert रणजीत सिंह फ्लाईओवर से बाराखम्बा रोड जाने वाले मार्ग पर DESU ने खुदाई का काम किया हुआ है
record:71275a515b22c780c8b7998318a24c7ef69defe2947254e8c10acb00102063f3,1097768354360758272,https://twitter.com/dtptraffic/status/1097768354360758272,"Traffic Alert मंडी हाउस से जो अध्यापकों का जुलूस चला था वो जंतर- मंतर पहुँच चुका है टॉलस्टॉय मार्ग ,बाराखम्बा रोड ,जनपथ पर यातायात अब सामान्य हैI"
record:7188eaea9bb118f4484d39ea927b615d34b70b2f63e738dd35d66ac500421c3f,1051825294561165313,https://twitter.com/dtptraffic/status/1051825294561165313,Traffic Alert CR पार्क में दुर्गा पूजा होने के कारण विपिन चन्द्र पाल मार्ग और सावित्री सिनेमा रोड पर दिनांक 19-10-2018 तक यातायात प्रभावित रहेगा | सावित्री सिनेमा से गुरुद्वारा रोड दोपहर 2 बजे से रात 12 बजे तक बंद रहेगा |
record:71fe9e8ee2c343988ff4f46aff1d4e9ac20e9c1d31a5142ebe81c99042b20c36,1068034868750180353,https://twitter.com/dtptraffic/status/1068034868750180353,"Traffic Alert अखिल भारतीय किसान संघर्ष समन्वय समिति रैली के कारण मजनू का टीला से चन्दगी राम अखाड़ा ,ISBT कश्मीरी गेट, हनुमान सेतु के आसपास यातयात प्रभावित रहेगाI"
record:72b5771afdde0755867bfe18d9b72dfb9b1f2134ed90b7dfd6d4ed53d756cd99,1017738146715447296,https://twitter.com/dtptraffic/status/1017738146715447296,Traffic Alert आई.एल.बी.एस. हॉस्पिटल लाल बत्ती वसंत विहार के पास रोड पर एक पेड़ गिर गया है यातायात प्रभावित हैं|
record:72dd7681f277a88d2488402df979909157067030968c278963e5a71ce2f838fb,1077526862459396096,https://twitter.com/dtptraffic/status/1077526862459396096,Traffic Alert वसंत कुंज में एम्बिएंस मॉल की पार्किंग फुल हो गयी हैI जिस कारण नेल्सन मंडेला मार्ग पर यातायात जयादा हैI जो वसंत विहार थाने से मुनिरका की ओर जा रहे है वो नेल्सन मंडेला मार्ग के प्रयोग से बचेI
record:731aed9c37f976fc8595b29c441cd4e01ce4a2f0e70684591501b3c0100e2740,574455578841477120,https://twitter.com/dtptraffic/status/574455578841477120,Traffic Alert शांति वन चौक पर सेंट्रल वर्ज एक्सीडेंट के कारण टूट गया है |
record:7352781c490e5d1bbabf4a3bc4f07e2ea02a06ed857d80769262bcc26e03ef94,576297828135370753,https://twitter.com/dtptraffic/status/576297828135370753,Traffic Alert खानपुर रेड लाइट पर यातायात अब सामान्य है |
record:742b2a9baa7098ea4f7f9a5e58e3a9258d6cff76b72a953af12a3645bfaf5e73,1093374393676312576,https://twitter.com/dtptraffic/status/1093374393676312576,Traffic Alert समालखा T-Point पर धरना प्रदर्शन की वजह से द्वारका से गुरुग्राम (both carriageway) में यातायात प्रभावित है | द्वारका से NH-8 की तरफ यातायात को डाइवर्ट किया गया है |
record:7487fde21d6609f9f617b71de06a5670302de280f37999c3ff24177ba723b013,1081889601126420480,https://twitter.com/dtptraffic/status/1081889601126420480,Traffic Alert ईदगाह से तीस हजारी जाने वाले मार्ग (रानी झांसी फ्लाई ओवर) पर दिल्ली जल बोर्ड वाले काम कर रहे है जिसके कारण आज रात तक फ्लाई ओवर यातायात के लिए बन्द रहेगाI pic.twitter.com/1gqaIJxlRX
record:749a5e62c5fb45a3f3e2697172b204563dc3b659f7bc93268186fce5aaf942d0,619802267370319873,https://twitter.com/dtptraffic/status/619802267370319873,Traffic Alert पश्चिमी पटेल नगर में पेड़ गिरने के कारण यातायात प्रभावित है | असुविधा के लिए खेद है |
record:74cbe5bd2e567279a44c6bff7091147e3383ea37c8f96cbf962f039ec123c0a9,560399756586135552,https://twitter.com/dtptraffic/status/560399756586135552,"Traffic Alert रानी झाँसी रोड, आजाद मार्केट, बर्फ खाना चौक पर यातायात ज्यादा है, कृपया इस मार्ग से जाने से बचे I असुविधा के लिए खेद है I"
record:7575a11f3ea8774473784537e06a692483e88953325246954bd9734f1edb918b,1027079728610521094,https://twitter.com/dtptraffic/status/1027079728610521094,Traffic Alert कुतुब रोड आजाद मार्केट चौक के पास रोड टूटने के कारण यातायात ज्यादा है|
record:757c4b9b60d303b41864a8e94ada0c83a36a9c60593faa22362ff0fed9c8ff2b,570196759642832897,https://twitter.com/dtptraffic/status/570196759642832897,"Traffic Alert कोडिया पुल से छत्ता रेल की तरफ जाने वाले मार्ग में पानी की पाइप लाइन का काम चल रहा है, जिसकी वजह से यातायात ज्यादा है I"
record:757eff7aef9176bb1fceea08ca4314252112c877d7df88eec1403d4d34427e5d,983630222674161664,https://twitter.com/dtptraffic/status/983630222674161664,Traffic Alert 24 अकबर रोड पर धरना प्रदर्शन के कारण मोती लाल नेहरु R/A से मानसिंह रोड T-Point तक रोड को ट्रैफिक के लिए बंद कर दिया है!
record:759150ce57cf298a0bdf09adecb87add4333168a2d3642a47b8dbefec46599ca,1034346647231320064,https://twitter.com/dtptraffic/status/1034346647231320064,Traffic Alert पंडित पंत मार्ग से बिशम्भर दास मार्ग की तरफ जाने वाले मार्ग में पेड़ गिर जाने के कारण यातायात बाधित है कृपया इस मार्ग के प्रयोग से बचें!
record:759750f47b31687e3fb246595e4a0954cb64abebd25629a40cdbb4d12ef1df29,594015510100090880,https://twitter.com/dtptraffic/status/594015510100090880,Traffic Alert पटेल चौक पर पंजाब के किसान प्रदर्शन कर रहे है जिसके कारण यहाँ पर यातायात को डाइवर्ट किया गया है | असुविधा के लिए खेद है |
record:7625c4b2064b20680a0dd7ed208c26aa7f960111ab25356161edea7885a3dd6e,1044078336786468864,https://twitter.com/dtptraffic/status/1044078336786468864,"Traffic Alert प्रमोद महाजन मार्ग,PVR साकेत के पास जो पेड़ गिर गया था उसको हटा दिया गया है व यातायात अब सामान्य है!"
record:76a72161acb622f6f3f7053338f8d5010ace3e3d91ff06c2815778b0fc88642b,1101804412819791872,https://twitter.com/dtptraffic/status/1101804412819791872,"Traffic Alert शिव बारात का जुलूस जो वनखंडी मंदिर पुरानी दिल्ली रेलवे स्टेशन से आरम्भ हो गया है जो स्यामा प्रसाद मुखर्जी मार्ग,नावल्टी सिनेमा ,पीली कोठी ,नया बाज़ार ,खारी बावली ,फतेहपुरी ,चांदनी चौक से होता हुआ लाल किला जायेगा |जिसके कारण इन मार्गो पर यातायात प्रभावित रहेगा |"
record:7758868d7b1d6af2985e8f390ff9c485cea43a63a7ca7c0bdf32b221cf4ad8fe,866282304338931712,https://twitter.com/dtptraffic/status/866282304338931712,"Traffic Alert CV Raman Marg ,रिंग रोड पर एक पेड़ गिर गया है जिससे यातायात ज्यादा है |"
record:7777eae119060004b734e7e3907f6e4d74ab72222f68e9c1772dce82b00d5991,825647742437380096,https://twitter.com/dtptraffic/status/825647742437380096,Traffic Alert पुराने किले से C - Hexagon और अशोका रोड की तरफ जाने वाला रोड 5 PM to 5 :15 PM और 6 PM to 6:15 PM तक यातायात के लिए बंद रहेगा |
record:77897778940ea31b7a3033a2d47fd01ada7cff9537999e4cb5de1f656fbd9a06,1022704201447743488,https://twitter.com/dtptraffic/status/1022704201447743488,Traffic Alert राजा धीर सेन मार्ग ओखला के पास एक बड़ा पेड़ गिर गया है जिसकी वजह से यातायात प्रभावित है | कृप्या इस मार्ग के प्रयोग से बचें |
record:77fee9f163db25185860cdcd096dd1bcbd4859c30a3518d2936f9cdd89ecd5f9,1070543130942943232,https://twitter.com/dtptraffic/status/1070543130942943232,Traffic Alert भैरों मार्ग पर PWD के द्वारा कार्य किया जा रहा है जिसके कारण मथुरा रोड की तरफ जाने वाला यातायात प्रभावित हैI
record:7875c1f17a949c90ca432ea1771263fcd182cd5db66de06d90ecf49ebecd882a,884439550268907520,https://twitter.com/dtptraffic/status/884439550268907520,Traffic Alert वसंत विहार की तरफ ट्रैफिक हैवी हैI सेक्टर 12 आर के पुरम से वसंत विहार की तरफ ट्रैफिक डाइवर्ट किया है I
record:787d4c128eb5304abdde28adfcaee8892f190c0c4447299e7479e0e634523417,886568186547535873,https://twitter.com/dtptraffic/status/886568186547535873,Traffic Alert उतम नगर ईस्ट मेट्रो स्टेशन के सामने रोड पर पब्लिक प्रदर्शन कर रही है.जिस कारण द्वारका से आने वाले ट्रैफिक को द्वारका मोड़ 1/2
record:78cc4ef798039269bef14e7ca53533d17881930e20acdc5e919a1c8a650e0c1c,985055231896514560,https://twitter.com/dtptraffic/status/985055231896514560,Traffic Alert मजनू का टीला पर बैसाखी के कार्यक्रम के चलने के कारण रोहिणी से ISBT जाने वाले रास्ते पर व्यावसायिक वाहनों को मुकुन्दपुर चौक से रोड नंबर 51 और NH-1 की तरफ से आने वाले व्यावसायिक वाहनों को आजादपुर की तरफ मोड़ दिया गया हैI
record:78fcd4370a5c4712eeb1c513e2c2eef3ae6a3e2c2ba797bdf6bd416e98c4c7ec,592320732882989056,https://twitter.com/dtptraffic/status/592320732882989056,Traffic Alert रामपुरा चौक पर फेटल एक्सीडेंट के कारण यातायात को डाइवर्ट किया गया है|
record:791e7371be1a28b95ce187a44d84db4a333bc820b19ed912a88e6f1e762d60b5,875560829256581120,https://twitter.com/dtptraffic/status/875560829256581120,PART1/2..Traffic Alert RTR मार्ग पर सड़क निर्माण का कार्य होने की वजह से आउटर रिंग रोड से गुड़गांव जाने
record:792dd7df5aff1c58950aaa0f2a19f6be5fb0978dae3db6cfc1f045e6eb4d0ccc,1064011016802000897,https://twitter.com/dtptraffic/status/1064011016802000897,Traffic Alert संसद मार्ग थाने के सामने वाले रोड को धरना प्रदर्शन के कारण यातायात के लिए बंद कर दिया गया हैI
record:7959aadc2c6b0d8199d99fdfcefe6553fd57598d70c57488d18c1e5924f2f8e9,1068042620385914880,https://twitter.com/dtptraffic/status/1068042620385914880,Traffic Alert अखिल भारतीय किसान संघर्ष समन्वय समिति मार्च NH-8 पर महिपालपुर लालबत्ती से आगे धौला कुआँ की ओर बढ़ रहा है जिसके कारण NH-8 व उसके आसपास यातायात प्रभावित हैI
record:7982ca8310417afa35a0718ad9f074fee9b5eba2c30c6d19486631af3273ec2b,875534354251866114,https://twitter.com/dtptraffic/status/875534354251866114,Traffic Alert कालिंदी कुंज से नॉएडा जाने वाले मार्ग में नॉएडा नहर पर एक ट्रक खराब है|
record:7a2a45d260e1ce9b5c38bdab5c2fff35f88b2cadc26a805d825ec8445d513a0f,931368475443916802,https://twitter.com/dtptraffic/status/931368475443916802,Traffic Alert कालिंदी कुंज से नोएडा जाने वाले मार्ग में एक ट्रक ख़राब है जिसके कारण ट्रैफिक बाधित है!
record:7a62ad79598b9fedc7092a31f6ba61dbdfbe78b5758077c1d4245681ce3acd4e,820983232346918912,https://twitter.com/dtptraffic/status/820983232346918912,Part1/2..Traffic Alert कापसहेड़ा से रजोकरी जाने वाला मार्ग 5:30PM से 9:00PM तक बंद रहेगा I रजोकरी
record:7b4faf2ce067b0e3e5a450e2c0573b9148b07e1b13906a0d97f8cd022017b1d8,563697719945207809,https://twitter.com/dtptraffic/status/563697719945207809,Traffic Alert शादीपुर मेट्रो स्टेशन के नीचे एक क्लस्टर बस DL1PC 5944 ख़राब है I असुविधा के लिए खेद है
record:7b695b0e5b33d5071f6f9bc5fc637a910c422f8951d5435cfe7d8f03c622a49e,790382413012692994,https://twitter.com/dtptraffic/status/790382413012692994,Traffic Alert खजुरी से वजीराबाद की तरफ जाने वाले मार्ग पर आज 08.00 AM से 10.00 AM तक यातायात को one way चलाया जा रहा है तथा यमुना पार...1/2
record:7baa034c78b71d638d2e619529d6955c1b75eeb18de5ad59df008ecbcc3c35eb,996550725629919232,https://twitter.com/dtptraffic/status/996550725629919232,Traffic Alert Aurobindo Marg पर IIT जाने वाले carriageway में AIIMS मेन गेट के पास एक पेड़ गिर गया है |
record:7bb59d3128817a135ea2656722d5e4dd13ed371d443f05658b9dc18186dfd564,538343621289062400,https://twitter.com/dtptraffic/status/538343621289062400,"Traffic Alert एक डीटीसी बस नंबर DL1PC5431 बाहरी सी सी कनाट प्लेस पर खराब हैं,असुविधा के लिए खेद हैं|"
record:7be445a69b3d10e15b02c5d740b678e9ce7f6aca9c6976ae1a544ed15e37bede,613951248434397184,https://twitter.com/dtptraffic/status/613951248434397184,Traffic Alert अरबिंदो चौक व R/A तुगलक रोड के बीच में यातायात अब सामान्य है|
record:7caff7ad74636dfccdf23740fa62efbeac7ba44808c2411227b113f81e11e48c,1069543915559272448,https://twitter.com/dtptraffic/status/1069543915559272448,Traffic Alert नांगलोई से मुंडका जाने वाले मार्ग में नांगलोई फ्लाईओवर पर ऐक्सीडेंट होने के कारण यातायात बाधित है | बहादुरगढ जाने के लिए नांगलोई फ्लाईओवर के नीचे से होकर जाये |
record:7cbe730d5cbbe37c4243abc202c76d17394e4f9d35beeeb06daed872a5d3fcf7,903125520308568064,https://twitter.com/dtptraffic/status/903125520308568064,"Traffic Alert किर्बी प्लेस से धौला कुआँ की तरफ जाने वाले मार्ग पर जो पेड़ गिर गया था, अब उसे हटा दिया गया है I यातायात सामान्य है I"
record:7cf9d24f2923385e444ec3162f053a74612eceefb67685672a01c7d22f7c582f,773425830840111108,https://twitter.com/dtptraffic/status/773425830840111108,Traffic Alert बर्फखाना पर यातायात ज्यादा होने के कारण यातायात को बाड़ा हिन्दू राव (पहाड़ी धीरज) से मल्कागंज की तरफ डाइवर्ट किया गया हैI
record:7d19a66a9da00e558d2e74f0ab5dc3a42e59106a7a109d819c64db80def9d94d,1026359777822167040,https://twitter.com/dtptraffic/status/1026359777822167040,"Traffic Alert रकाबगंज गुरुद्वारा और बंगला साहिब गुरुद्वारा, गुरु पर्व के कारण R/A गुरुद्वारा रकाबगंज व बाबा खड़क सिंह मार्ग पर यातायात बाधित रहेगा|"
record:7db77070effcce34e601e904f6517b06c4815074367612383ca02425aaaaab60,1101137693948428289,https://twitter.com/dtptraffic/status/1101137693948428289,Traffic Alert भैरों मार्ग पर प्रगति मैदान गेट नंबर-2 के सामने रोड धंस जाने के कारण यातायात प्रभावित है I कृपया इस मार्ग के प्रयोग से बचें I
record:7de20d5a65a652fab68bd846018792d81947d65b3be83e3fb0f8c554cc5e4fa8,1091332665909731328,https://twitter.com/dtptraffic/status/1091332665909731328,Traffic Alert स्कूल ब्लॉक शकरपुर व् गणेश नगर से मदर डेयरी की तरफ जाने वाले मार्ग में फ्लाईओवर के ऊपर रेलवे के द्वारा मरम्मत का कार्य चल रहा है जिसके कारण इस मार्ग में यातायात प्रभावित हैI
record:7e0c5efdf764ca7c4fd10e5e99aa14177c9cb5278bd501dda2a724667aeb9724,1020608798287806467,https://twitter.com/dtptraffic/status/1020608798287806467,Traffic Alert रूप नगर से मौरिस नगर जाने वाले मार्ग में मौरिस नगर रेड लाइट से पहले एक बड़ा पेड़ गिर गया है जिसकी वजह से यातायात बाधित है |
record:7e30cd0db4f98844e737dd21a38f8fd5ca5ec541e625f50d365f39ae0c03e5fb,1087692086747561985,https://twitter.com/dtptraffic/status/1087692086747561985,Traffic Alert जे.एल.एन. मार्ग पर कमला मार्केट से अजमेरी गेट जाने वाले मार्ग में गुरुद्वारा चौक पर सड़क धंस गई हैं जिससे यातायात प्रभावित हैं| यातायात को कमला मार्किट गोल चक्कर से विवेकानंद मार्ग की तरफ डाइवर्ट कर दिया हैं|
record:7e31a0f0a9c57379b669976458138e0e59111ef48c675724630fd4d9fa24095a,869062458270302208,https://twitter.com/dtptraffic/status/869062458270302208,"Traffic Alert १/२ हमदर्द से डी.डी.ए.कालकाजी की तरफ जाने वाले मार्ग पर तारा अपार्टमेंट की रेड लाइट के पास, पेड़ पर हाई टेंशन तार गिरने की..."
record:7e5b2c6db0a91eb1b06b49438e7b2ad870aa9e9953178b25074d738c020b2996,1088794558945742848,https://twitter.com/dtptraffic/status/1088794558945742848,Traffic Alert कालिंदी कुंज में नये पुल का उद्घाटन हुआ हैं जिसमे पुराने कालिंदी कुंज पुल पर दिल्ली से नोएडा तथा नये पुल पर नोएडा से दिल्ली की तरफ यातायात चल रहा हैं पर वाहन चालकों में असमंजस के कारण यातायात प्रभावित हैं|
record:7e5c2bb4e926a8369707e46930397f764e07baaeba5f64d5dc125a66c157470c,1017740594343317504,https://twitter.com/dtptraffic/status/1017740594343317504,Traffic Alert वाटर टैंक अशोक विहार के पास रोड पर एक पेड़ गिर गया है यातायात प्रभावित हैं|
record:7e84c496e0d33f9af3e691ce8959c4911a98cb08929da5de691e25236f23a555,829684930619772928,https://twitter.com/dtptraffic/status/829684930619772928,Traffic Alert हयात से धौला कुआँ जाने वाले मार्ग में हयात फ्लाईओवर पर सड़क के मरम्मत का काम चल रहा है I HTVs/LGVs पुल के नीचे से जाएंगे I
record:7e8b1522a2de5b36e3a0c00be6e06edfb5dd74c91eb370d598558f9c4958b26d,1094578751244062720,https://twitter.com/dtptraffic/status/1094578751244062720,Traffic Alert GTB Hospital से दुर्गापुरी जाने वाला मार्ग फ्लाईओवर के रिपेयर कार्य की वजह से यातायात के लिए बंद है|
record:7ec4e21d77deb8dbece7949fbd4806e8180b7ee7ba615a47bdacd65f0bc05acb,1059407770053562368,https://twitter.com/dtptraffic/status/1059407770053562368,"Traffic Alert फिरनी रोड नजफ़गढ़, छावला स्टैंड के पास क्लस्टर बस नं DL1PD 6447 ख़राब है | यातायात बाधित है |"
